seed,coverage,sharpness
seed_108,0.9775280898876404,248.8959999999999
seed_109,0.9550561797752809,208.59599999999998
seed_110,0.9662921348314607,224.44399999999996
seed_111,0.9325842696629213,199.048
seed_112,0.9213483146067416,193.88799999999995
seed_113,0.9438202247191011,210.10799999999992
seed_114,0.9662921348314607,252.30799999999996
seed_115,0.9775280898876404,216.31999999999996
seed_116,0.9662921348314607,233.98399999999998
seed_117,0.9438202247191011,216.82400000000004
seed_118,0.9662921348314607,211.66400000000002
seed_119,0.9887640449438202,240.21199999999993
seed_120,0.9775280898876404,244.71599999999995
seed_121,0.9662921348314607,218.91999999999996
seed_122,0.9662921348314607,214.76799999999994
seed_123,0.9438202247191011,211.25999999999996
seed_124,0.9662921348314607,238.13199999999978
seed_125,0.9662921348314607,218.12799999999987
seed_126,0.9662921348314607,221.99199999999993
seed_127,0.9662921348314607,226.396
seed_128,0.9662921348314607,216.67599999999996
seed_129,0.9550561797752809,207.936
seed_130,0.9775280898876404,229.33999999999997
seed_131,0.9325842696629213,204.308
seed_132,0.9438202247191011,191.99199999999996
seed_133,0.9662921348314607,230.38799999999995
seed_134,0.9550561797752809,197.49199999999985
seed_135,0.9213483146067416,183.73999999999998
seed_136,0.9550561797752809,224.78799999999998
seed_137,0.9662921348314607,224.308
seed_138,0.9662921348314607,234.8319999999999
seed_139,0.9775280898876404,209.95999999999987
seed_140,0.9662921348314607,228.03999999999994
seed_141,0.9662921348314607,226.55199999999996
seed_142,0.9550561797752809,240.17599999999996
seed_143,0.9550561797752809,226.33999999999997
seed_144,0.9438202247191011,216.1839999999999
seed_145,0.9775280898876404,222.37199999999993
seed_146,0.9775280898876404,255.57599999999988
seed_147,0.9550561797752809,217.05199999999996
seed_148,0.9550561797752809,216.92799999999997
seed_149,0.9438202247191011,218.15999999999988
seed_150,0.9550561797752809,215.18799999999993
seed_151,0.9662921348314607,225.31999999999996
seed_152,0.9887640449438202,253.82799999999995
seed_153,0.9550561797752809,209.8
seed_154,0.9775280898876404,236.61999999999998
seed_155,0.9887640449438202,230.90399999999997
seed_156,0.9438202247191011,207.56
seed_157,0.9775280898876404,231.93199999999996
seed_158,0.9550561797752809,207.15599999999995
seed_159,0.9887640449438202,254.20400000000004
seed_160,0.9438202247191011,220.80400000000006
seed_161,0.9662921348314607,242.50799999999984
seed_162,0.9662921348314607,224.8319999999999
seed_163,0.9775280898876404,237.52399999999992
seed_164,0.9550561797752809,219.59199999999993
seed_165,0.9438202247191011,218.59599999999998
seed_166,0.9325842696629213,187.4279999999999
seed_167,0.9662921348314607,225.3679999999999
seed_168,0.9662921348314607,228.06399999999996
seed_169,0.9662921348314607,229.40399999999994
seed_170,0.9662921348314607,223.69199999999984
seed_171,0.9775280898876404,220.23199999999997
seed_172,0.9438202247191011,202.752
seed_173,0.9662921348314607,218.94799999999992
seed_174,0.9887640449438202,244.06399999999988
seed_175,0.9662921348314607,213.69199999999995
seed_176,0.9550561797752809,223.56799999999987
seed_177,0.9550561797752809,231.35199999999995
seed_178,0.9775280898876404,233.85599999999997
seed_179,0.9550561797752809,206.25599999999991
seed_180,0.9550561797752809,216.60399999999984
seed_181,0.9550561797752809,207.57999999999998
seed_182,0.9775280898876404,241.11599999999993
seed_183,0.9550561797752809,224.96399999999994
seed_184,0.9550561797752809,223.96399999999994
seed_185,0.9662921348314607,205.748
seed_186,0.9775280898876404,250.80799999999996
seed_187,0.9662921348314607,221.57600000000002
seed_188,0.9213483146067416,185.74399999999991
seed_189,0.9662921348314607,219.35600000000002
seed_190,0.9550561797752809,242.01200000000003
seed_191,0.9775280898876404,249.64400000000003
seed_192,0.9662921348314607,214.312
seed_193,0.9438202247191011,201.528
seed_194,0.9438202247191011,205.94
seed_195,0.9550561797752809,214.9679999999999
seed_196,0.9550561797752809,221.08399999999997
seed_197,0.9662921348314607,221.148
seed_198,0.9775280898876404,241.7119999999997
seed_199,0.9438202247191011,220.50799999999998
