seed,coverage,sharpness
seed_72,0.9253875968992248,1.636870663829127
seed_73,0.9193313953488372,1.6124089079519086
seed_74,0.9280523255813954,1.658981539852387
seed_75,0.9253875968992248,1.622815660339267
seed_76,0.9234496124031008,1.6406948523686324
seed_77,0.9268410852713178,1.6355325305923099
seed_78,0.9246608527131783,1.6227901146132866
seed_79,0.9210271317829457,1.6080121719277116
seed_80,0.9261143410852714,1.6540655441417387
seed_81,0.9222383720930233,1.617665576822855
seed_82,0.9280523255813954,1.6402808858408269
seed_83,0.9222383720930233,1.6465895214392674
seed_84,0.9219961240310077,1.62760915605487
seed_85,0.9190891472868217,1.6151370137876344
seed_86,0.9176356589147286,1.6171420286300695
seed_87,0.9215116279069767,1.626940875489044
seed_88,0.9236918604651163,1.658172634674696
seed_89,0.9219961240310077,1.6116914559651834
seed_90,0.9198158914728682,1.6125692184951816
seed_91,0.9246608527131783,1.637317542174018
seed_92,0.9232073643410853,1.6370967975731576
seed_93,0.9263565891472868,1.635188129000736
seed_94,0.9278100775193798,1.6472072893964467
seed_95,0.9236918604651163,1.628218739845046
seed_96,0.9251453488372093,1.6353362827239641
seed_97,0.9239341085271318,1.6417960997232226
seed_98,0.9195736434108527,1.575931185214113
seed_99,0.9265988372093024,1.6365017135818292
seed_100,0.9236918604651163,1.6380952303520322
seed_101,0.9232073643410853,1.6276697640417581
seed_102,0.9222383720930233,1.646963398967376
seed_103,0.9253875968992248,1.6635880505304543
seed_104,0.9234496124031008,1.6336697122264212
seed_105,0.9268410852713178,1.643690015941367
seed_106,0.9280523255813954,1.6334434391149486
seed_107,0.9215116279069767,1.6430360832121458
seed_108,0.9239341085271318,1.6151433729651217
seed_109,0.9282945736434108,1.651484200460149
seed_110,0.9205426356589147,1.6261912254551418
seed_111,0.9229651162790697,1.6392758297501362
seed_112,0.9210271317829457,1.621705997390798
seed_113,0.9205426356589147,1.639462880291777
seed_114,0.9205426356589147,1.6212744989019614
seed_115,0.9212693798449613,1.6207557847757068
seed_116,0.9251453488372093,1.6443852926108193
seed_117,0.9270833333333334,1.6561466709258674
seed_118,0.9241763565891473,1.6088949644385941
seed_119,0.9265988372093024,1.6261878684775808
seed_120,0.9227228682170543,1.6246618987691233
seed_121,0.9244186046511628,1.6352571548478778
seed_122,0.9207848837209303,1.6364041569859977
seed_123,0.9241763565891473,1.599429544593975
seed_124,0.9186046511627907,1.6385685537693107
seed_125,0.9229651162790697,1.6337370560857014
seed_126,0.9190891472868217,1.5980191160739396
seed_127,0.9229651162790697,1.6194641294386118
seed_128,0.9258720930232558,1.6189596857950233
seed_129,0.9270833333333334,1.6789502478904357
seed_130,0.9222383720930233,1.6194817654971003
seed_131,0.9241763565891473,1.6394602458144298
seed_132,0.9246608527131783,1.6395894918225211
seed_133,0.9232073643410853,1.6551082314217451
seed_134,0.9176356589147286,1.559559967054818
seed_135,0.9219961240310077,1.636616279764782
seed_136,0.9219961240310077,1.616501602266265
seed_137,0.9246608527131783,1.634305584694033
seed_138,0.9236918604651163,1.6259097795722504
seed_139,0.9166666666666666,1.612070716156829
seed_140,0.9229651162790697,1.6213520926921343
seed_141,0.9261143410852714,1.6461341397091875
seed_142,0.9253875968992248,1.6287324658553926
seed_143,0.9236918604651163,1.6355932132014546
seed_144,0.9222383720930233,1.6123280515027039
seed_145,0.9232073643410853,1.6406341644509697
seed_146,0.9261143410852714,1.6382293938404717
seed_147,0.9239341085271318,1.6383974334387084
seed_148,0.9224806201550387,1.6174563226324317
seed_149,0.9280523255813954,1.6619232398653285
seed_150,0.9249031007751938,1.6209893244628375
seed_151,0.9205426356589147,1.5961939438259982
seed_152,0.9215116279069767,1.6040362483861734
seed_153,0.9234496124031008,1.6181470638940754
seed_154,0.9183624031007752,1.6043214363992637
seed_155,0.9251453488372093,1.6366817001152043
seed_156,0.9203003875968992,1.6057511490718401
seed_157,0.9227228682170543,1.6257344660090494
seed_158,0.9258720930232558,1.6414716043130124
seed_159,0.9263565891472868,1.6426163395913553
seed_160,0.9241763565891473,1.6301883260181174
seed_161,0.9278100775193798,1.6283275463028524
seed_162,0.9236918604651163,1.6474435873313764
seed_163,0.9244186046511628,1.6394861570863708
seed_164,0.9234496124031008,1.6258832558564398
seed_165,0.9249031007751938,1.636601186672975
seed_166,0.9251453488372093,1.637126824668833
seed_167,0.9217538759689923,1.6125187178013873
seed_168,0.9229651162790697,1.6269919917346287
seed_169,0.9205426356589147,1.6204455017208232
seed_170,0.9268410852713178,1.6638906225879702
seed_171,0.9212693798449613,1.6087569455062536
seed_172,0.9229651162790697,1.641883296687169
seed_173,0.9236918604651163,1.6415531983429408
seed_174,0.9261143410852714,1.6436501803600228
seed_175,0.9200581395348837,1.611378936671585
seed_176,0.9164244186046512,1.5680983562942639
seed_177,0.9190891472868217,1.621092545528794
seed_178,0.9241763565891473,1.6373683839391047
seed_179,0.9222383720930233,1.605532728077896
seed_180,0.9261143410852714,1.6426696730112216
seed_181,0.9246608527131783,1.6212394434034763
seed_182,0.9236918604651163,1.622159263058911
seed_183,0.9249031007751938,1.6533756287364128
seed_184,0.9215116279069767,1.6114519894313337
seed_185,0.9253875968992248,1.6521708674038753
seed_186,0.9239341085271318,1.6298658687195784
seed_187,0.9270833333333334,1.638434696930773
seed_188,0.9219961240310077,1.6087479157945757
seed_189,0.9227228682170543,1.5993892664384504
seed_190,0.9224806201550387,1.6084430261520588
seed_191,0.9261143410852714,1.6381367191397977
seed_192,0.9275678294573644,1.6381403651110127
seed_193,0.9222383720930233,1.6007598236685325
seed_194,0.9205426356589147,1.6262397619202025
seed_195,0.9173934108527132,1.61099376096117
seed_196,0.9239341085271318,1.6367406181475146
seed_197,0.9241763565891473,1.6141378953339398
seed_198,0.9275678294573644,1.6475585569883362
seed_199,0.9188468992248062,1.611011205651891
