seed,coverage,sharpness
seed_61,0.3258426966292135,37.36271646197383
seed_62,0.38202247191011235,59.85653914335471
seed_63,0.3595505617977528,53.34460103399131
seed_64,0.30337078651685395,45.07633350915519
seed_65,0.3595505617977528,45.022940005723946
seed_66,0.39325842696629215,53.69977776862015
seed_67,0.38202247191011235,48.95611477893742
seed_68,0.2696629213483146,36.86435185550731
seed_69,0.4044943820224719,51.486015444779
seed_70,0.3707865168539326,42.66651745697842
seed_71,0.3595505617977528,47.84776679217294
seed_72,0.3146067415730337,38.26328001950319
seed_73,0.34831460674157305,45.52870635709799
seed_74,0.3146067415730337,43.87122795972401
seed_75,0.2696629213483146,30.370315700184914
seed_76,0.3146067415730337,35.14970556172319
seed_77,0.38202247191011235,52.287854283198
seed_78,0.38202247191011235,41.91867809920868
seed_79,0.39325842696629215,51.65878641590349
seed_80,0.3258426966292135,47.86031119193905
seed_81,0.3707865168539326,44.17171445869616
seed_82,0.30337078651685395,37.703833136276955
seed_83,0.30337078651685395,32.822661320833966
seed_84,0.3707865168539326,43.688020833961026
seed_85,0.4044943820224719,53.47041737911543
seed_86,0.3707865168539326,49.539313616850144
seed_87,0.3146067415730337,41.38657748640654
seed_88,0.3146067415730337,40.974919040606544
seed_89,0.449438202247191,46.77427611233168
seed_90,0.33707865168539325,46.36995698173985
seed_91,0.3146067415730337,41.1966713053167
seed_92,0.33707865168539325,50.11702212322628
seed_93,0.38202247191011235,53.21002523961395
seed_94,0.3595505617977528,52.785532340455894
seed_95,0.30337078651685395,43.9015881627175
seed_96,0.3707865168539326,50.9748904510724
seed_97,0.39325842696629215,49.99644442950422
seed_98,0.3707865168539326,55.65205246916622
seed_99,0.3595505617977528,43.62159434341684
seed_100,0.3258426966292135,41.35484599085752
seed_101,0.4044943820224719,51.09056029227738
seed_102,0.33707865168539325,40.82366220007824
seed_103,0.34831460674157305,47.99833905793211
seed_104,0.449438202247191,58.82320320305623
seed_105,0.30337078651685395,40.42358195908528
seed_106,0.38202247191011235,47.982472752292175
seed_107,0.3707865168539326,48.66853546483078
seed_108,0.3595505617977528,44.957772754312124
seed_109,0.33707865168539325,40.64349062080682
seed_110,0.3595505617977528,46.97670100615123
seed_111,0.3595505617977528,43.69525265816213
seed_112,0.3595505617977528,39.53819787196069
seed_113,0.2808988764044944,35.59181358469538
seed_114,0.3595505617977528,48.891720751536575
seed_115,0.3595505617977528,50.82725653010798
seed_116,0.3258426966292135,45.60221326175427
seed_117,0.34831460674157305,48.440213883081555
seed_118,0.3146067415730337,41.62069872180259
seed_119,0.24719101123595505,35.29651357665493
seed_120,0.23595505617977527,33.029741588881215
seed_121,0.3146067415730337,52.26888911200697
seed_122,0.24719101123595505,35.17202702201315
seed_123,0.4044943820224719,49.66955883044894
seed_124,0.3258426966292135,56.102381149406185
seed_125,0.34831460674157305,40.740749760187065
seed_126,0.3146067415730337,39.04423276528777
seed_127,0.2808988764044944,37.07079477848211
seed_128,0.34831460674157305,47.900985145819696
seed_129,0.34831460674157305,48.60293431498497
seed_130,0.34831460674157305,48.80668623490935
seed_131,0.29213483146067415,33.199245170745904
seed_132,0.30337078651685395,42.15708970729222
seed_133,0.4157303370786517,51.67177704319671
seed_134,0.3146067415730337,44.11413283068537
seed_135,0.29213483146067415,41.22188168712783
seed_136,0.38202247191011235,43.552390867094545
seed_137,0.3707865168539326,40.36951842497898
seed_138,0.39325842696629215,49.2721147165697
seed_139,0.39325842696629215,49.56739449069689
seed_140,0.3146067415730337,31.18852835125361
seed_141,0.2808988764044944,40.27140947422788
seed_142,0.39325842696629215,49.20015236670719
seed_143,0.3146067415730337,37.03125149826526
seed_144,0.3258426966292135,47.961264247998685
seed_145,0.39325842696629215,50.851905544014954
seed_146,0.2808988764044944,48.80862284338115
seed_147,0.4606741573033708,60.259534159088716
seed_148,0.4157303370786517,60.298515486988855
seed_149,0.3707865168539326,51.95609194209357
seed_150,0.3595505617977528,42.59132859100446
seed_151,0.30337078651685395,36.65077402051193
seed_152,0.3595505617977528,46.807049719210276
seed_153,0.3146067415730337,38.05965927446608
seed_154,0.3595505617977528,51.10209524838112
seed_155,0.34831460674157305,56.85918628977253
seed_156,0.3146067415730337,40.50142458440245
seed_157,0.3258426966292135,45.321106334745934
seed_158,0.39325842696629215,60.66768331917343
seed_159,0.3707865168539326,45.39201664373787
seed_160,0.34831460674157305,42.344109499455264
seed_161,0.38202247191011235,49.15614230588591
seed_162,0.3595505617977528,42.26330454271327
seed_163,0.33707865168539325,44.1208257607277
seed_164,0.2808988764044944,36.13443136574469
seed_165,0.3146067415730337,41.0775083288656
seed_166,0.33707865168539325,46.558363064728184
seed_167,0.3595505617977528,43.21008450092343
seed_168,0.29213483146067415,36.42073596098175
seed_169,0.30337078651685395,40.585011111643105
seed_170,0.34831460674157305,38.60276681620033
seed_171,0.3707865168539326,42.785047802950444
seed_172,0.3595505617977528,43.502829471319735
seed_173,0.24719101123595505,37.713535120285876
seed_174,0.2808988764044944,41.18960536221256
seed_175,0.34831460674157305,44.09905965602073
seed_176,0.30337078651685395,35.076562319269726
seed_177,0.29213483146067415,38.31654328450219
seed_178,0.3258426966292135,53.1954410517536
seed_179,0.3258426966292135,50.90206722041568
seed_180,0.33707865168539325,45.81815899132104
seed_181,0.3146067415730337,41.585134795084585
seed_182,0.3595505617977528,46.79903108039464
seed_183,0.38202247191011235,41.259005778682635
seed_184,0.43820224719101125,52.10707335030839
seed_185,0.30337078651685395,39.116997107341696
seed_186,0.3258426966292135,37.95868900612693
seed_187,0.3258426966292135,45.922778783752875
seed_188,0.3146067415730337,41.407896769179686
seed_189,0.34831460674157305,39.61206415687914
seed_190,0.39325842696629215,52.0950162184153
seed_191,0.25842696629213485,37.83050887445022
seed_192,0.30337078651685395,39.876277719469485
seed_193,0.3258426966292135,47.02939963044535
seed_194,0.30337078651685395,45.68994980223849
seed_195,0.33707865168539325,44.1186201428203
seed_196,0.33707865168539325,39.117571865486816
seed_197,0.3146067415730337,43.32161487084676
seed_198,0.2696629213483146,34.57566565440839
seed_199,0.3146067415730337,41.58482460510569
