seed,coverage,sharpness
seed_169,0.27906976744186046,0.2524765810025157
seed_170,0.2613856589147287,0.24219334692609704
seed_171,0.2621124031007752,0.2410809660586875
seed_172,0.2655038759689923,0.2487344709271442
seed_173,0.25169573643410853,0.23649303578780603
seed_174,0.2555717054263566,0.24987220440092267
seed_175,0.2703488372093023,0.2540109683724227
seed_176,0.2604166666666667,0.24470975148282256
seed_177,0.2747093023255814,0.25662553252300635
seed_178,0.2618701550387597,0.24725195351777554
seed_179,0.280765503875969,0.2598649407107625
seed_180,0.2543604651162791,0.23951486848652
seed_181,0.27349806201550386,0.2502766008663132
seed_182,0.2657461240310077,0.24752647052915708
seed_183,0.2625968992248062,0.24406392047747869
seed_184,0.2751937984496124,0.24691590021072743
seed_185,0.26816860465116277,0.24776188196621934
seed_186,0.2606589147286822,0.24590217175242485
seed_187,0.26598837209302323,0.24086768201832778
seed_188,0.2715600775193798,0.25379730623850355
seed_189,0.27906976744186046,0.25835149329217366
seed_190,0.2567829457364341,0.24519187760297573
seed_191,0.2657461240310077,0.25241209529281095
seed_192,0.26477713178294576,0.2494638090215822
seed_193,0.2771317829457364,0.249937467659304
seed_194,0.24830426356589147,0.24661485030453958
seed_195,0.25920542635658916,0.24497245081309532
seed_196,0.26283914728682173,0.25145787625361454
seed_197,0.26792635658914726,0.2519971639087165
seed_198,0.2691375968992248,0.25062787005491216
seed_199,0.2860949612403101,0.2607068795205177
