seed,coverage,sharpness
seed_132,0.7977228682170543,0.9591760079589059
seed_133,0.7945736434108527,0.9601732689689442
seed_134,0.8040213178294574,0.9503583909365568
seed_135,0.8122577519379846,0.981136689050238
seed_136,0.7996608527131783,0.9522277606317933
seed_137,0.8091085271317829,0.9644211320706664
seed_138,0.8025678294573644,0.9858852993513523
seed_139,0.8040213178294574,0.9717805037800553
seed_140,0.8001453488372093,0.9595805378157856
seed_141,0.811531007751938,0.9830715338422434
seed_142,0.8059593023255814,0.9646202714939025
seed_143,0.8042635658914729,0.9616230451698073
seed_144,0.7911821705426356,0.9389107609085539
seed_145,0.8083817829457365,0.9683982296872142
seed_146,0.8015988372093024,0.9664370024537727
seed_147,0.7897286821705426,0.9552909340583771
seed_148,0.8059593023255814,0.9683078869420965
seed_149,0.8161337209302325,0.9808420590757869
seed_150,0.8057170542635659,0.9783089737067083
seed_151,0.8020833333333334,0.9648712879769583
seed_152,0.8032945736434108,0.9628362336000578
seed_153,0.812984496124031,0.977469323703574
seed_154,0.8052325581395349,0.9563037882597527
seed_155,0.8052325581395349,0.9520601434722553
seed_156,0.8040213178294574,0.9697043516712522
seed_157,0.8042635658914729,0.9537121056029068
seed_158,0.8064437984496124,0.9637007978836816
seed_159,0.8083817829457365,0.9894245052032212
seed_160,0.8122577519379846,0.9847265806018921
seed_161,0.8091085271317829,0.9644788932504529
seed_162,0.8132267441860465,0.9781117915723243
seed_163,0.7979651162790697,0.9705329534643087
seed_164,0.8020833333333334,0.9727498860921564
seed_165,0.8081395348837209,0.9616282116830198
seed_166,0.8001453488372093,0.9684063422433269
seed_167,0.8045058139534884,0.9495052325267537
seed_168,0.8006298449612403,0.9585200459051619
seed_169,0.8127422480620154,0.9890716831248394
seed_170,0.8013565891472868,0.9773098882384817
seed_171,0.7979651162790697,0.9468491224511069
seed_172,0.8003875968992248,0.9652708543311431
seed_173,0.8030523255813954,0.9675919922717182
seed_174,0.8093507751937985,0.9765233178327262
seed_175,0.8064437984496124,0.9528181046142077
seed_176,0.8001453488372093,0.9401392215907141
seed_177,0.8081395348837209,0.986739653947163
seed_178,0.8042635658914729,0.9670525839703613
seed_179,0.8011143410852714,0.9608160358650899
seed_180,0.8175872093023255,0.9715527425969537
seed_181,0.8025678294573644,0.9695007700144056
seed_182,0.8076550387596899,0.9561576654162529
seed_183,0.8042635658914729,0.9673376472373886
seed_184,0.8074127906976745,0.9617586022767117
seed_185,0.814922480620155,0.9890760291202003
seed_186,0.7986918604651163,0.965959633619629
seed_187,0.8015988372093024,0.9456562864556738
seed_188,0.8015988372093024,0.9610133772752815
seed_189,0.8018410852713178,0.9499217469838287
seed_190,0.8040213178294574,0.9693800395858911
seed_191,0.810077519379845,0.9897946912528378
seed_192,0.8083817829457365,0.965752263543355
seed_193,0.812984496124031,0.9786903252418384
seed_194,0.8103197674418605,0.9762625857684277
seed_195,0.8141957364341085,0.9666796504120748
seed_196,0.8098352713178295,0.9748127001946336
seed_197,0.8064437984496124,0.975522833764281
seed_198,0.8042635658914729,0.9601639358477922
seed_199,0.8037790697674418,0.9526757320552104
